attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,Unnamed: 0
-2.9659560000000003,-1.048237,-0.073138,-0.087209,0.8665440000000001,0.491417,2.390486,1.060967,0.511832,0.21845,-1.390455,-1.145546,1521.0
-2.938412,-1.115493,-0.074322,-0.0887309999999999,0.898128,0.430684,3.963144,1.602932,0.811611,0.365525,-1.850154,-1.035527,1522.0
-2.912504,-1.206278,-0.082625,-0.080956,0.934295,0.347179,4.4069970000000005,1.644073,1.326337,0.4157949999999999,-1.269806,-0.751797,1523.0
-2.907405,-1.287989,-0.1114609999999999,-0.0647529999999999,0.960276,0.271428,3.288352,1.626142,1.186087,0.335505,-1.094385,-0.445226,1524.0
-2.832391,-1.323803,-0.068325,-0.074395,0.969652,0.2328869999999999,1.3117370000000002,2.129821,-0.77787,-0.501838,0.568663,1.071587,1525.0
-2.676066,-1.325093,0.025401,-0.1091849999999999,0.969966,0.217349,0.092939,3.391275,-1.09458,-0.6171479999999999,1.091572,1.031339,1526.0
-2.58155,-1.303676,0.090624,-0.140216,0.964535,0.223626,-0.817602,0.8782840000000001,-1.369048,-0.429639,0.516666,0.973899,1527.0
-2.522427,-1.264369,0.117422,-0.175064,0.953417,0.245653,-2.174674,0.100422,-1.205547,1.419373,2.029111,-1.849428,1528.0
-2.524478,-1.206623,0.153834,-0.206112,0.934418,0.290478,0.227097,-1.229747,-2.576823,0.337338,-1.655457,-1.697353,1529.0
-2.419856,-1.200936,0.251673,-0.238827,0.932378,0.2713489999999999,0.158769,1.543693,-0.255335,0.370052,-1.653417,-1.678225,1530.0
-2.096616,-1.2752290000000002,0.4239279999999999,-0.25193,0.956637,0.146199,6.326693,10.145286,1.448493,1.222145,-1.444049,-2.486744,1531.0
-1.812571,-1.372123,0.616317,-0.191622,0.980329,0.047254,2.691995,0.3513969999999999,5.861299,0.213396,2.6851830000000003,-0.7809119999999999,1532.0
-1.033512,-1.512513,1.432061,-0.0500279999999999,0.998302,-0.029804,3.591252,-1.84809,6.070156,0.071802,2.66721,-0.703854,1533.0
0.093196,-1.4975,2.597976,0.006814,0.997315,-0.0729,2.754507,-1.891762,2.271111,-0.8163229999999999,3.198699,0.114847,1534.0
0.2596449999999999,-1.411691,2.79526,0.040675,0.987369,-0.15312,4.342396,-1.041489,1.382738,-0.422435,1.375393,0.89517,1535.0
0.24516,-1.325133,2.788196,0.059026,0.969976,-0.2359239999999999,3.919486,-0.115856,0.973742,-0.118612,1.296061,0.788048,1536.0
0.26206,-1.258044,2.802296,0.07971,0.95149,-0.297172,2.9110240000000003,0.6319229999999999,1.060809,0.0226,0.802431,1.190925,1537.0
0.321295,-1.207237,2.835675,0.112297,0.934637,-0.337404,1.832406,1.416355,1.365259,-0.096474,-0.0286769999999999,0.6122609999999999,1538.0
0.3839639999999999,-1.171493,2.887649,0.145635,0.921332,-0.360468,1.16442,0.424958,1.5840530000000002,-0.084203,-0.616995,0.403315,1539.0
0.436558,-1.148155,2.930526,0.173429,0.912009,-0.371701,0.342048,1.040706,0.961156,-0.180128,-1.178733,0.585553,1540.0
0.4768739999999999,-1.144639,2.948624,0.18974,0.910561,-0.3672559999999999,-0.156377,0.8711209999999999,0.113996,-1.045408,-0.65081,0.7046279999999999,1541.0
0.460534,-1.160387,2.946216,0.177319,0.916958,-0.357416,-1.013289,-1.204043,-0.738566,-1.049114,-0.646465,0.288019,1542.0
0.44291,-1.198717,2.921322,0.155808,0.931573,-0.328473,-1.957991,1.441173,-1.550789,-0.70662,-0.7646729999999999,0.759091,1543.0
0.485488,-1.25818,2.9241900000000003,0.143515,0.951532,-0.272011,-2.943517,1.620128,-0.960767,0.1728,-1.037439,0.759468,1544.0
0.554869,-1.318768,2.989561,0.131375,0.968409,-0.211955,-3.2269330000000003,-0.230084,-0.7584810000000001,0.1862369999999999,-1.096354,0.0305889999999999,1545.0
0.670145,-1.392451,3.107923,0.1101829999999999,0.984138,-0.139033,-4.052023999999999,0.219636,-1.417505,-0.237273,-0.7176899999999999,-0.300023,1546.0
0.963142,-1.488372,-2.871138,0.067588,0.996605,-0.0470029999999999,-5.061624,-1.245465,-2.584905,-0.518684,0.781868,-0.167688,1547.0
2.897472,-1.540249,-0.8826649999999999,0.007379,0.999533,0.029625,-3.431814,-2.457513,-2.99071,-0.566492,1.52752,0.69381,1548.0
-2.99503,-1.463643,-0.483887,-0.015618,0.994265,0.105797,-4.526031,0.287443,0.149384,0.946358,3.555174,0.103203,1549.0
-3.08352,-1.35804,-0.5802579999999999,-0.012255,0.977453,0.210796,-5.580676,0.205508,-0.290508,0.982028,2.632075,-0.067837,1550.0
-3.003026,-1.246142,-0.492055,-0.044058,0.947761,0.315922,-4.977237000000001,-0.242394,-2.553554,1.313727,1.7525110000000002,0.158001,1551.0
-2.8974,-1.164788,-0.367473,-0.095486,0.918705,0.383226,-2.919772,-1.43072,-3.134796,0.092236,1.0343440000000002,-0.090456,1552.0
-2.860329,-1.091748,-0.258874,-0.127941,0.8874340000000001,0.442822,-2.901144,-3.55763,-2.996276,-0.0903809999999999,0.987185,-0.5958060000000001,1553.0
-2.877302,-1.029915,-0.199208,-0.134502,0.8572549999999999,0.497013,-2.369423,-3.507528,-1.60287,-0.314777,-0.233598,-0.4328189999999999,1554.0
-2.941097,-0.99637,-0.1906,-0.1082109999999999,0.8395040000000001,0.532468,-0.98882,-3.556188,-0.223703,0.321956,-1.421749,-0.5771149999999999,1555.0
-3.009444,-0.998817,-0.199176,-0.071324,0.840831,0.5365770000000001,0.766468,-2.551028,0.499774,0.309101,-1.807537,-0.798632,1556.0
-3.054829,-1.033524,-0.2190239999999999,-0.04435,0.859108,0.5098689999999999,2.109466,-0.66806,0.7770020000000001,0.05796,-1.6363299999999998,-0.912212,1557.0
-3.06188,-1.086075,-0.234859,-0.037104,0.884805,0.4644819999999999,2.824006,0.670619,0.5174949999999999,-0.009054,-1.6957490000000002,-1.237965,1558.0
-3.062844,-1.153674,-0.246333,-0.031871,0.914259,0.403876,3.625546,0.271512,0.528946,-0.008214,-1.5350780000000002,-1.3045870000000002,1559.0
-3.057876,-1.229042,-0.24963,-0.028024,0.942168,0.333967,3.702074,0.6101840000000001,0.218194,0.103555,-1.32138,-1.119002,1560.0
-3.013143,-1.294141,-0.234854,-0.034988,0.961975,0.270889,2.838127,2.127742,0.016867,0.29277,-0.7873680000000001,0.174744,1561.0
-2.8999490000000003,-1.325512,-0.166629,-0.058109,0.970068,0.235776,1.163873,2.515652,-0.965271,-0.174542,0.377008,1.310077,1562.0
-2.711514,-1.326532,-0.046096,-0.100834,0.970316,0.2198179999999999,0.2341329999999999,3.50124,-1.54239,-0.280834,1.000876,1.549911,1563.0
-2.570527,-1.30632,0.068848,-0.141296,0.96523,0.219926,-0.298719,-0.294091,-1.6747759999999998,-0.103516,-0.268986,-0.333543,1564.0
-2.444351,-1.303922,0.185763,-0.1693339999999999,0.9646,0.20217,1.466081,1.878576,-0.950593,0.704445,-1.005097,-2.0167,1565.0
-2.444331,-1.276388,0.180781,-0.186327,0.956974,0.222448,-4.383817,-0.779076,-0.99339,1.833955,-0.068897,-2.608053,1566.0
-2.415425,-1.24561,0.210278,-0.212141,0.947591,0.238887,1.699995,1.101455,-1.551509,-0.337862,0.2559,-1.529384,1567.0
-2.230097,-1.268067,0.353109,-0.235645,0.954526,0.182621,3.893246,4.583425,0.111889,0.846943,-2.318403,1.594432,1568.0
-1.7285259999999998,-1.341909,0.717723,-0.224077,0.973919,0.03564,4.890796,7.081815,2.627045,1.279634,-2.036496,-0.304332,1569.0
-1.429371,-1.442426,0.995462,-0.126738,0.991772,-0.018044,2.717757,-1.05786,6.080131,0.378645,1.281635,-0.878028,1570.0
-0.280603,-1.483124,2.184695,-0.024249,0.996159,-0.084136,2.894593,-1.952622,4.04755,-0.618085,3.450801,-0.505601,1571.0
0.1237829999999999,-1.434497,2.645266,0.016776,0.990726,-0.134838,3.159965,-2.662249,1.727999,-0.938789,2.777387,0.616848,1572.0
0.137485,-1.351134,2.687587,0.0298639999999999,0.975971,-0.2158429999999999,4.258826999999999,-0.746034,0.564584,-0.20328,1.653988,1.110649,1573.0
0.145846,-1.280561,2.70145,0.0415899999999999,0.958177,-0.283139,2.957628,-0.001852,0.738276,0.175314,1.114394,1.19267,1574.0
0.205002,-1.228975,2.735403,0.068237,0.942146,-0.328185,2.134339,2.401498,1.163143,0.252854,0.41285,1.482924,1575.0
0.3099949999999999,-1.1922549999999998,2.80203,0.1127369999999999,0.929205,-0.35195,1.062763,1.323384,1.838565,0.262995,-0.518957,0.618537,1576.0
0.39311,-1.166453,2.874907,0.150703,0.919361,-0.363406,0.531255,0.995081,1.550058,-0.08068,-1.067661,0.60451,1577.0
0.471199,-1.156467,2.925327,0.182751,0.915386,-0.358705,-0.2246179999999999,1.602425,0.840042,-0.855511,-0.877072,0.77559,1578.0
0.5042939999999999,-1.164483,2.951487,0.190968,0.918584,-0.346025,-0.929472,-0.236273,-0.137812,-1.169362,-0.8896540000000001,0.265886,1579.0
0.50671,-1.199048,2.945844,0.176283,0.931694,-0.317601,-1.654752,1.244269,-1.324092,-0.477126,-0.833549,0.833699,1580.0
0.539246,-1.246238,2.942749,0.163746,0.947792,-0.2736369999999999,-2.302033,1.444258,-0.959265,-0.189457,-0.8245309999999999,0.942338,1581.0
0.6017640000000001,-1.298316,2.9985630000000003,0.152347,0.963106,-0.221845,-2.838915,0.017503,-0.672767,0.118115,-1.0242790000000002,0.324201,1582.0
0.7170569999999999,-1.362568,3.1178060000000003,0.135852,0.978399,-0.155816,-3.702748,0.231734,-1.016634,-0.29195,-0.666311,0.329538,1583.0
0.972664,-1.435277,-2.922915,0.111645,0.990831,-0.076075,-4.070402,1.0052530000000002,-1.528667,-0.287518,-0.339907,-0.043325,1584.0
1.7235650000000002,-1.501079,-2.172952,0.068841,0.997571,0.0105989999999999,-4.162674,-0.584055,-2.5335400000000003,-0.199777,0.7834810000000001,-0.264475,1585.0
2.819173,-1.489198,-1.055184,0.025824,0.996673,0.0773,-3.159369,-0.649211,-1.496682,0.384546,2.946504,0.603654,1586.0
2.993803,-1.423416,-0.87849,0.021623,0.989159,0.145242,-3.629049,-0.02891,-0.103523,0.736876,3.520973,0.444708,1587.0
-3.119339,-1.343852,-0.710361,-0.005007,0.974359,0.2249409999999999,-4.323564,0.536795,-2.170774,0.96718,1.940192,-0.052471,1588.0
-2.923662,-1.256307,-0.519563,-0.06688,0.950955,0.302011,-3.548613,0.387706,-3.120161,0.274948,1.310062,0.440726,1589.0
-2.834242,-1.18394,-0.399677,-0.114139,0.9261,0.359598,-2.822489,-2.299289,-2.858477,-0.130627,1.150164,0.078604,1590.0
-2.832907,-1.115751,-0.321522,-0.133524,0.898241,0.418729,-2.531528,-3.949446,-2.300991,-0.254324,0.735151,-0.64523,1591.0
-2.875118,-1.071636,-0.278676,-0.126054,0.877985,0.461793,-1.465755,-4.1753480000000005,-1.079757,-0.150649,-0.6067140000000001,-0.413041,1592.0
-2.945802,-1.0521969999999998,-0.266837,-0.096427,0.8685139999999999,0.486193,-0.496799,-3.796336,-0.265899,0.286994,-1.093276,-0.5278189999999999,1593.0
-3.005402,-1.059379,-0.268658,-0.066447,0.872052,0.484881,0.8593879999999999,-2.288338,0.264002,0.332576,-1.513485,-0.5022449999999999,1594.0
-3.03831,-1.090228,-0.27853,-0.047661,0.886732,0.459818,1.822171,-0.575231,0.458676,0.269371,-1.576597,-0.428888,1595.0
-3.041404,-1.133867,-0.2852159999999999,-0.042325,0.906056,0.421034,2.3599810000000003,0.460106,0.286985,0.270733,-1.53513,-0.7032609999999999,1596.0
-3.038501,-1.188947,-0.2834,-0.038347,0.927977,0.370657,2.8876470000000003,-0.179568,0.223125,0.269137,-1.503233,-1.231802,1597.0
-3.019534,-1.242894,-0.272932,-0.039212,0.94672,0.31966,2.554732,1.087731,0.073897,0.368726,-1.137775,-0.647419,1598.0
-2.954289,-1.28689,-0.251195,-0.052159,0.959969,0.275206,1.92682,2.6619900000000003,-0.125854,0.116322,-0.675072,0.209184,1599.0
-2.848488,-1.303996,-0.198358,-0.076173,0.964619,0.2524,0.270811,2.779704,-0.687707,-0.199293,0.245067,0.989437,1600.0
-2.768727,-1.29496,-0.163948,-0.099213,0.962198,0.253636,-0.483104,1.628939,-0.500287,-0.106719,0.009299,0.70431,1601.0
-2.714346,-1.283539,-0.137624,-0.117399,0.959025,0.257853,0.1431849999999999,1.748693,-0.621047,0.020215,-0.758387,-0.300807,1602.0
-2.600486,-1.298605,-0.060219,-0.138476,0.963184,0.230435,1.037725,0.319625,-0.730472,1.633883,0.5068630000000001,-2.6171990000000003,1603.0
-2.6289740000000004,-1.2316280000000002,-0.081039,-0.163177,0.943032,0.289937,-2.814219,-2.1472860000000003,-1.452834,-0.8001560000000001,5.886421,2.186366,1604.0
-2.5477220000000003,-1.221701,0.016677,-0.1914,0.939683,0.283481,0.491368,0.5256529999999999,-1.694884,0.595224,-1.894181,-1.160282,1605.0
-2.34688,-1.270918,0.151288,-0.210817,0.955372,0.206926,6.06769,6.9294910000000005,0.543876,1.449267,-2.637028,-0.0542169999999999,1606.0
-2.039477,-1.352818,0.326941,-0.192934,0.976337,0.097684,1.600453,4.242858,3.349039,1.109422,-0.243869,-1.34039,1607.0
-2.074221,-1.465215,0.285444,-0.092304,0.994431,0.050837,3.65291,-1.274077,5.264402,-0.211392,2.2875970000000003,-0.81396,1608.0
-0.908905,-1.553455,1.480516,-0.013646,0.99985,-0.0106319999999999,2.395243,-1.545098,3.271209,-0.901058,2.171186,-0.057361,1609.0
0.539723,-1.494191,2.971306,0.039322,0.997067,-0.06564,2.958371,-2.327169,2.291244,-0.865799,1.588199,0.502316,1610.0
0.427543,-1.420668,2.885736,0.062013,0.988752,-0.136098,3.855052,-0.643202,0.775269,-0.418062,1.376452,0.696965,1611.0
0.3304539999999999,-1.349127,2.793861,0.071337,0.975532,-0.2079599999999999,3.215366,-0.350084,0.489483,-0.180941,1.095406,0.915144,1612.0
0.323434,-1.298194,2.782892,0.08557,0.963074,-0.255276,2.022285,0.681577,0.871865,0.280794,0.406876,1.1582,1613.0
0.385594,-1.26213,2.827694,0.114257,0.952739,-0.281481,1.256553,0.97214,1.332957,0.206773,0.014424,0.890704,1614.0
0.458456,-1.230704,2.885462,0.147627,0.942724,-0.299127,0.877484,0.922348,1.592087,0.098772,-1.075308,0.7323390000000001,1615.0
0.545974,-1.204603,2.953447,0.185924,0.933697,-0.306008,0.4906729999999999,1.528664,1.61745,-0.5147510000000001,-0.931988,0.71946,1616.0
0.632283,-1.184523,3.007229,0.222648,0.926319,-0.303907,0.088513,1.556419,1.153134,-0.987113,-0.894963,0.454755,1617.0
0.65925,-1.184508,3.037502,0.230769,0.926314,-0.297804,-0.598538,-0.8438,-0.075977,-1.208781,-0.7701859999999999,0.368086,1618.0
0.651957,-1.208819,3.027203,0.214862,0.935198,-0.281492,-0.973372,1.028439,-1.21865,-0.615314,-0.806567,0.72119,1619.0
0.683407,-1.246553,3.036249,0.20117,0.947892,-0.2470429999999999,-2.027745,0.648088,-0.8260129999999999,-0.601622,-0.819261,0.6867409999999999,1620.0
0.7508229999999999,-1.291865,3.11375,0.18784,0.96135,-0.2013,-2.671641,-0.6566810000000001,-0.583147,0.095669,-0.955262,0.360373,1621.0
0.8838879999999999,-1.345087,-3.025449,0.173042,0.974636,-0.14192,-3.366299,-0.041546,-0.8975040000000001,-0.305946,-0.460827,-0.288454,1622.0
1.109731,-1.412626,-2.793083,0.141064,0.987517,-0.070077,-3.847565,-0.356578,-2.149213,-0.273968,-0.473708,-0.360297,1623.0
1.634709,-1.086498,0.918412,0.4646189999999999,0.8850020000000001,0.029736,-1.045572,3.639892,-0.143715,-1.027074,-0.922188,-0.8865629999999999,
1.716172,-1.090492,0.95892,0.457157,0.8868540000000001,0.066932,-0.8974270000000001,1.14262,-0.4716979999999999,-0.391895,-1.024107,-0.4573279999999999,
1.7700599999999995,-1.102801,1.009375,0.4421529999999999,0.892475,0.08929,-1.121525,0.165326,-0.966597,-0.017485,-0.947391,-0.61674,
1.808274,-1.115344,1.062605,0.427504,0.898062,0.103475,-0.779017,-0.740317,-0.69065,-0.132918,-1.0625209999999998,-0.455297,
1.789251,-1.121571,1.061505,0.423927,0.900784,0.094111,0.617078,-1.006259,-0.131491,-0.193672,-1.042111,-0.381617,
1.714388,-1.1271520000000002,1.007694,0.424797,0.903194,0.06142,1.417755,-1.527087,-0.049387,-0.102836,-0.937083,-0.20734,
1.61114,-1.1271719999999998,0.937892,0.4288479999999999,0.903202,0.017311,1.448257,-2.442685,0.321604,-0.119125,-0.730503,-0.4087139999999999,
1.496264,-1.1131,0.881735,0.440639,0.897073,-0.0329029999999999,1.21558,-3.588144,0.8608979999999999,-0.007061,-0.486275,0.195104,
1.365597,-1.088862,0.807589,0.453755,0.8861,-0.09444,2.444834,-2.583658,0.877811,0.318553,-0.070411,0.483829,
1.237219,-1.049858,0.701044,0.470247,0.867353,-0.162953,3.036501,-1.401196,1.694414,0.649779,1.423739,0.614262,
1.179914,-0.974947,0.650722,0.518871,0.827672,-0.2138199999999999,1.978932,0.107897,3.508548,0.946598,4.015482,-0.2081469999999999,
1.151952,-0.920483,0.6174649999999999,0.5530930000000001,0.795894,-0.24623,3.198662,-1.7604939999999998,1.096735,-0.034767,2.671803,0.0036,
1.029758,-0.892769,0.508674,0.537662,0.778812,-0.32305,3.359626,-1.454573,-0.951383,-0.321704,1.602902,0.39411,
0.930536,-0.870604,0.425526,0.516736,0.764718,-0.384942,2.711021,-1.98943,0.164269,0.501529,1.156958,0.440438,
0.8797729999999999,-0.812869,0.391612,0.5297149999999999,0.726263,-0.438105,2.347138,-1.013686,2.353536,1.071222,0.80633,0.182383,
0.8629600000000001,-0.749193,0.409073,0.556329,0.681048,-0.476092,1.2034129999999998,-1.863295,2.691672,0.913169,0.301755,0.2147239999999999,
0.8189,-0.7149909999999999,0.4264189999999999,0.551517,0.6556109999999999,-0.515748,0.3567,-3.173632,1.042375,0.085232,-0.2696699999999999,0.5542,
0.759436,-0.71235,0.431717,0.521083,0.653614,-0.548867,-0.341878,-2.980561,-0.0128139999999999,-0.974574,-0.59946,0.710137,
0.722572,-0.725611,0.4433319999999999,0.4947229999999999,0.663593,-0.5611470000000001,-1.0850799999999998,-1.659432,-0.214115,-1.112735,-1.132663,1.0746209999999998,
0.724206,-0.759441,0.459146,0.480485,0.688516,-0.543205,-1.985894,0.320839,-1.011292,-1.032564,-1.3061459999999998,1.541008,
0.7640560000000001,-0.808519,0.471581,0.477771,0.7232649999999999,-0.498612,-2.018358,2.245175,-1.361157,-1.264453,-0.930037,0.788972,
0.8324590000000001,-0.8451930000000001,0.4804229999999999,0.490776,0.748099,-0.4466279999999999,-1.075784,3.446269,-0.97903,-1.28637,-0.780112,0.400364,
0.888508,-0.864059,0.474371,0.50398,0.760484,-0.40946,-0.227038,2.4428970000000003,-0.6791229999999999,-1.176496,-0.681932,0.052344,
0.912723,-0.868714,0.465418,0.51094,0.7634989999999999,-0.394968,0.413983,1.204144,-0.2105179999999999,0.39119,-0.094065,-0.655127,
0.89594,-0.851035,0.436663,0.5147,0.751963,-0.411858,1.763163,-0.241961,0.348757,0.942835,0.08988,-0.129707,
0.905096,-0.825534,0.417231,0.5333600000000001,0.7349100000000001,-0.418837,0.911781,1.994593,0.68498,0.6305189999999999,-0.383058,0.650251,
0.958438,-0.80783,0.4117189999999999,0.565492,0.722789,-0.3972219999999999,0.5365850000000001,2.922027,0.5828939999999999,0.102736,2.306721,-2.343455,
0.8737860000000001,-0.755131,0.346452,0.55834,0.685384,-0.4674359999999999,4.96867,-4.092295,1.138792,0.109888,2.344126,-2.273241,
0.92378,-0.744328,0.353419,0.586875,0.677477,-0.443388,-1.2927959999999998,2.069483,0.11935,-0.825675,-0.567355,1.211867,
0.970763,-0.764562,0.3665719999999999,0.5956140000000001,0.692221,-0.40751,-0.860352,2.625622,-1.069409,-0.4448569999999999,0.843485,1.103601,
1.026456,-0.810551,0.362751,0.589497,0.7246670000000001,-0.3568489999999999,-1.4382549999999998,2.958212,-2.487129,-0.23003,1.472599,0.865592,
1.081815,-0.879691,0.356736,0.5626869999999999,0.7705420000000001,-0.2993949999999999,-0.956782,2.996804,-3.230503,0.381771,1.793682,0.6824060000000001,
1.101713,-0.935383,0.324428,0.529392,0.804826,-0.268303,-0.474067,1.588587,-2.603621,0.693615,1.344343,0.620263,
1.166957,-0.985069,0.357638,0.5083270000000001,0.83331,-0.2172219999999999,-2.981835,2.584572,-1.484758,1.591847,1.049289,-0.064044,
1.26511,-1.025887,0.4530949999999999,0.4942979999999999,0.855174,-0.155989,-3.117074,-0.037066,-0.8371370000000001,1.327006,0.641347,-0.699281,
1.362139,-1.051157,0.589258,0.485783,0.8679979999999999,-0.1028589999999999,-3.966325,-1.899229,-0.086519,0.63441,0.416548,-0.314865,
1.438674,-1.0704,0.745287,0.475577,0.877393,-0.063202,-3.602787,-2.918019,-0.570851,0.3820739999999999,0.200122,0.206742,
1.517563,-1.084987,0.852534,0.466246,0.8842969999999999,-0.024843,-2.0388330000000003,0.493484,-0.451067,-0.010024,-0.133657,0.202486,
1.611652,-1.09396,0.914539,0.45857,0.888451,0.018746,-1.220545,2.732609,-0.34033,-1.094984,-0.841241,-0.8588790000000001,
1.6956810000000002,-1.101569,0.965606,0.448657,0.891918,0.056323,-1.026564,1.262818,-0.580646,-0.630358,-0.939052,-0.579639,
1.7515630000000002,-1.116208,1.01162,0.4319189999999999,0.898442,0.078938,-0.874561,0.468268,-1.014401,-0.106876,-0.888539,-0.321736,
1.7890080000000002,-1.129899,1.057526,0.4166109999999999,0.904369,0.0923799999999999,-0.673167,-0.681066,-0.681441,-0.171692,-1.067074,-0.5402560000000001,
1.766042,-1.137063,1.0603209999999998,0.412256,0.907403,0.0815299999999999,0.486569,-1.413433,-0.224817,-0.2512,-1.050866,-0.343294,
1.690446,-1.144419,1.008197,0.4105979999999999,0.91047,0.049364,1.431732,-1.40089,-0.185116,-0.20935,-1.020058,-0.095842,
1.584099,-1.14763,0.926303,0.4105939999999999,0.911793,0.005462,1.820049,-1.834828,0.103368,-0.0953779999999999,-0.898228,-0.334198,
1.440191,-1.1349479999999998,0.83349,0.418566,0.906512,-0.0549799999999999,1.996911,-3.612809,0.757429,-0.03229,-0.5781729999999999,-0.016278,
1.297563,-1.106359,0.757232,0.431289,0.8940739999999999,-0.120865,2.061237,-3.394078,1.146431,0.192399,-0.182755,0.445053,
1.168133,-1.066401,0.665924,0.444613,0.875467,-0.189377,2.926303,-1.841406,1.320331,0.48663,1.289725,0.57312,
1.087402,-1.003655,0.59505,0.475659,0.84344,-0.249689,2.706313,-0.2877389999999999,2.451255,0.825931,4.204061,-0.047201,
1.0667799999999998,-0.950353,0.550942,0.509091,0.813621,-0.280778,2.969476,-0.398909,0.988703,-0.1403319999999999,2.828225,-0.100341,
0.960052,-0.915766,0.4515439999999999,0.4990489999999999,0.79303,-0.349348,3.3411730000000004,-1.541574,-0.490996,-0.094371,1.663544,0.434126,
0.867859,-0.879249,0.374655,0.486548,0.7702600000000001,-0.412263,3.016821,-1.158175,0.612925,0.679742,1.2485389999999998,0.203096,
0.832535,-0.8214950000000001,0.34691,0.503784,0.732165,-0.458397,2.161482,-0.673863,1.9821990000000005,1.153228,0.6956760000000001,0.179359,
0.816469,-0.769239,0.363329,0.523547,0.695589,-0.491983,0.8912370000000001,-1.951068,2.268724,0.8755780000000001,0.207869,0.157907,
